0.09927577426	0.4608557448
0.1397426334	0.321254496
0.177433413	0.192155785
0.2126134065	0.07254596909
0.2455154839	-0.03846458623
0.2763448854	-0.1416598421
0.30528319	-0.2377332646
0.3324916192	-0.3273004613
0.358113803	-0.4109097605
0.3822781072	-0.4890511121
0.4050996007	-0.5621636142
0.426681727	-0.630641905
0.4471177301	-0.6948416163
0.4664918752	-0.755084044
0.4848804989	-0.8116601649
0.5023529158	-0.8648341031
0.5189722029	-0.9148461322
0.5347958822	-0.961915285
0.5498765152	-1.006241628
0.5642622228	-1.048008251
0.5779971418	-1.08738301
0.5911218257	-1.124520066
0.6036735985	-1.159561232
0.6156868676	-1.192637176
0.6271934009	-1.223868475
0.6382225732	-1.253366563
0.6488015853	-1.281234564
0.6589556596	-1.307568045
0.6687082154	-1.332455684
0.6780810255	-1.355979869
0.6870943571	-1.378217237
0.695767098	-1.399239158
0.7041168714	-1.419112173
0.7121601385	-1.437898387
0.7199122915	-1.455655824
0.7273877383	-1.472438751
0.734599979	-1.488297972
0.7415616751	-1.503281092
0.7482847135	-1.51743276
0.7547802631	-1.530794889
0.7610588285	-1.543406858
0.7671302973	-1.555305694
0.7730039845	-1.566526243
0.7786886726	-1.577101323
0.7841926487	-1.587061864
0.7895237384	-1.596437038
0.794689337	-1.605254383
0.7996964381	-1.613539904
0.8045516603	-1.621318183
0.8092612715	-1.628612468
0.8138312114	-1.635444758
0.8182671126	-1.641835887
0.8225743196	-1.647805592
0.8267579066	-1.653372589
0.8308226945	-1.658554627
0.8347732657	-1.663368555
0.8386139791	-1.667830371
0.8423489825	-1.671955277
0.8459822255	-1.67575772
0.8495174711	-1.679251444
0.852958306	-1.682449525
0.8563081507	-1.685364409
0.8595702689	-1.688007952
0.8627477765	-1.69039145
0.8658436492	-1.69252567
0.8688607302	-1.694420879
0.8718017379	-1.696086874
0.8746692718	-1.697533005
0.8774658193	-1.698768198
0.8801937614	-1.699800979
0.882855378	-1.700639495
0.8854528535	-1.701291535
0.8879882814	-1.701764543
0.8904636689	-1.702065643
0.892880941	-1.702201651
0.8952419451	-1.702179089
0.8975484543	-1.702004204
0.8998021711	-1.701682978
0.9020047311	-1.701221143
0.9041577057	-1.700624193
0.9062626056	-1.699897393
0.9083208833	-1.699045794
0.9103339361	-1.698074238
0.9123031083	-1.696987374
0.9142296939	-1.695789663
0.9161149387	-1.694485385
0.9179600427	-1.693078653
0.9197661619	-1.691573416
0.9215344104	-1.689973467
0.9232658619	-1.688282453
0.924961552	-1.686503878
0.9266224796	-1.68464111
0.9282496083	-1.682697389
0.929843868	-1.680675831
0.9314061565	-1.678579432
0.9329373407	-1.676411079
0.9344382577	-1.674173545
0.9359097165	-1.671869504
0.9373524985	-1.669501528
0.9387673595	-1.667072093
0.9401550297	-1.664583587
0.9415162155	-1.662038308
0.9428516002	-1.659438471
0.9441618449	-1.65678621
0.9454475892	-1.654083582
0.9467094525	-1.65133257
0.9479480342	-1.648535086
0.9491639149	-1.645692974
0.9503576569	-1.642808012
0.9515298052	-1.639881916
0.9526808875	-1.636916339
0.9538114156	-1.633912879
0.9549218855	-1.630873076
0.9560127783	-1.627798417
0.9570845602	-1.624690339
0.9581376839	-1.621550226
0.9591725883	-1.618379416
0.9601896993	-1.615179201
0.9611894304	-1.611950829
0.962172183	-1.608695505
0.9631383468	-1.605414393
0.9640883001	-1.602108617
0.9650224106	-1.598779264
0.9659410353	-1.595427384
0.9668445211	-1.592053991
0.9677332053	-1.588660065
0.9686074155	-1.585246554
0.9694674703	-1.581814373
0.9703136796	-1.578364409
0.9711463444	-1.574897518
0.9719657578	-1.571414526
0.9727722048	-1.567916234
0.9735659626	-1.564403416
0.9743473012	-1.56087682
0.975116483	-1.55733717
0.9758737638	-1.553785166
0.9766193923	-1.550221484
0.9773536109	-1.546646781
0.9780766555	-1.543061688
0.9787887559	-1.539466819
0.979490136	-1.535862766
0.980181014	-1.532250104
0.9808616022	-1.528629386
0.9815321079	-1.525001151
0.9821927329	-1.521365917
0.9828436739	-1.517724186
0.9834851228	-1.514076446
0.9841172666	-1.510423167
0.9847402878	-1.506764804
0.9853543643	-1.503101797
0.9859596696	-1.499434574
0.9865563729	-1.495763546
0.9871446396	-1.492089114
0.9877246308	-1.488411663
0.9882965037	-1.484731567
0.988860412	-1.481049188
0.9894165056	-1.477364877
0.9899649307	-1.473678971
0.9905058303	-1.4699918
0.991039344	-1.466303679
0.9915656079	-1.462614916
0.9920847552	-1.458925808
0.992596916	-1.455236642
0.9931022172	-1.451547696
0.993600783	-1.447859239
0.9940927347	-1.444171531
0.9945781908	-1.440484824
0.9950572673	-1.43679936
0.9955300773	-1.433115376
0.9959967316	-1.4294331
0.9964573386	-1.42575275
0.9969120039	-1.422074541
0.9973608313	-1.418398678
0.9978039219	-1.41472536
0.9982413747	-1.411054779
0.9986732867	-1.407387122
0.9990997527	-1.403722567
0.9995208654	-1.40006129
0.9999367155	-1.396403457
1.000347392	-1.392749231
1.000752982	-1.389098768
1.001153569	-1.38545222
1.001549239	-1.381809733
1.001940072	-1.378171448
1.002326147	-1.3745375
1.002707544	-1.370908023
1.003084338	-1.367283141
1.003456605	-1.363662978
1.003824418	-1.360047652
1.004187849	-1.356437276
1.004546969	-1.35283196
1.004901846	-1.349231811
1.005252548	-1.34563693
1.005599142	-1.342047414
1.005941692	-1.33846336
1.006280262	-1.334884857
1.006614914	-1.331311994
1.006945711	-1.327744855
1.00727271	-1.324183521
1.007595972	-1.320628069
1.007915554	-1.317078576
1.008231513	-1.313535113
1.008543903	-1.309997748
1.008852779	-1.30646655
1.009158195	-1.30294158
1.009460203	-1.299422901
1.009758854	-1.29591057
1.010054198	-1.292404644
1.010346285	-1.288905176
1.010635163	-1.285412218
1.010920879	-1.281925819
1.011203481	-1.278446025
1.011483014	-1.274972882
1.011759523	-1.271506431
1.012033051	-1.268046714
1.012303643	-1.264593769
1.012571341	-1.261147633
1.012836186	-1.25770834
1.013098219	-1.254275925
1.013357481	-1.250850418
1.013614011	-1.247431848
1.013867847	-1.244020245
1.014119029	-1.240615634
1.014367592	-1.237218041
1.014613575	-1.233827488
1.014857012	-1.230443997
1.01509794	-1.22706759
1.015336392	-1.223698285
1.015572405	-1.2203361
1.01580601	-1.216981051
1.016037241	-1.213633154
1.01626613	-1.210292422
1.01649271	-1.206958869
1.016717011	-1.203632505
1.016939064	-1.200313343
1.0171589	-1.19700139
1.017376549	-1.193696655
1.017592039	-1.190399146
1.017805399	-1.187108869
1.018016658	-1.183825829
1.018225843	-1.180550031
1.018432982	-1.177281478
1.018638102	-1.174020172
1.018841228	-1.170766116
1.019042387	-1.167519311
1.019241605	-1.164279755
1.019438907	-1.16104745
1.019634316	-1.157822393
1.019827859	-1.154604582
1.020019558	-1.151394014
1.020209436	-1.148190686
1.020397519	-1.144994593
1.020583827	-1.141805731
1.020768383	-1.138624093
1.02095121	-1.135449673
1.021132329	-1.132282465
1.021311761	-1.129122462
1.021489528	-1.125969655
1.02166565	-1.122824036
1.021840148	-1.119685595
1.022013041	-1.116554324
1.022184349	-1.113430212
1.022354092	-1.110313249
1.022522289	-1.107203423
1.022688958	-1.104100724
1.022854119	-1.101005139
1.023017789	-1.097916656
1.023179986	-1.094835262
1.023340728	-1.091760945
1.023500032	-1.08869369
1.023657916	-1.085633485
1.023814396	-1.082580314
1.02396949	-1.079534163
1.024123213	-1.076495017
1.024275581	-1.073462861
1.024426611	-1.07043768
1.024576318	-1.067419457
1.024724717	-1.064408176
1.024871824	-1.061403822
1.025017654	-1.058406376
1.025162221	-1.055415823
1.025305541	-1.052432145
1.025447626	-1.049455324
1.025588492	-1.046485344
1.025728152	-1.043522185
1.02586662	-1.04056583
1.02600391	-1.03761626
1.026140035	-1.034673457
1.026275007	-1.031737403
1.02640884	-1.028808077
1.026541547	-1.025885461
1.02667314	-1.022969536
1.026803632	-1.020060282
1.026933034	-1.01715768
1.027061359	-1.01426171
1.027188618	-1.011372351
1.027314825	-1.008489584
1.027439988	-1.005613388
1.027564121	-1.002743744
1.027687235	-0.9998806299
1.02780934	-0.9970240263
1.027930448	-0.994173912
1.028050568	-0.9913302662
1.028169713	-0.9884930682
1.028287892	-0.9856622968
1.028405115	-0.9828379309
1.028521393	-0.9800199494
1.028636736	-0.9772083309
1.028751153	-0.9744030542
1.028864655	-0.9716040978
1.028977251	-0.9688114402
1.02908895	-0.9660250598
1.029199763	-0.9632449351
1.029309698	-0.9604710442
1.029418764	-0.9577033656
1.02952697	-0.9549418774
1.029634326	-0.9521865578
1.029740839	-0.9494373848
1.02984652	-0.9466943367
1.029951375	-0.9439573913
1.030055414	-0.9412265269
1.030158645	-0.9385017212
1.030261076	-0.9357829523
1.030362716	-0.9330701982
1.030463572	-0.9303634367
1.030563651	-0.9276626457
1.030662963	-0.9249678031
1.030761515	-0.9222788867
1.030859313	-0.9195958745
1.030956366	-0.9169187442
1.031052682	-0.9142474738
1.031148267	-0.911582041
1.031243128	-0.9089224236
1.031337273	-0.9062685996
1.031430709	-0.9036205467
1.031523443	-0.9009782429
1.031615481	-0.8983416659
1.031706831	-0.8957107936
1.031797498	-0.8930856039
1.03188749	-0.8904660748
1.031976814	-0.887852184
1.032065475	-0.8852439096
1.032153479	-0.8826412294
1.032240834	-0.8800441215
1.032327546	-0.8774525638
1.032413619	-0.8748665343
1.032499062	-0.8722860111
1.032583879	-0.8697109722
1.032668076	-0.8671413957
1.03275166	-0.8645772598
1.032834636	-0.8620185425
1.032917009	-0.8594652222
1.032998786	-0.8569172769
1.033079971	-0.854374685
1.033160571	-0.8518374247
1.033240591	-0.8493054743
1.033320036	-0.8467788123
1.033398911	-0.844257417
1.033477222	-0.8417412669
1.033554974	-0.8392303405
1.033632172	-0.8367246162
1.03370882	-0.8342240727
1.033784925	-0.8317286885
1.033860491	-0.8292384424
1.033935522	-0.8267533131
1.034010024	-0.8242732792
1.034084001	-0.8217983196
1.034157458	-0.8193284132
1.0342304	-0.8168635388
1.034302831	-0.8144036754
1.034374756	-0.8119488021
1.034446179	-0.8094988978
1.034517105	-0.8070539416
1.034587538	-0.8046139127
1.034657482	-0.8021787904
1.034726942	-0.7997485538
1.034795922	-0.7973231824
1.034864427	-0.7949026554
1.034932459	-0.7924869523
1.035000024	-0.7900760526
1.035067125	-0.7876699359
1.035133766	-0.7852685816
1.035199952	-0.7828719695
1.035265686	-0.7804800794
1.035330972	-0.7780928908
1.035395815	-0.7757103838
1.035460216	-0.7733325381
1.035524182	-0.7709593337
1.035587714	-0.7685907506
1.035650817	-0.766226769
1.035713495	-0.7638673688
1.035775751	-0.7615125303
1.035837588	-0.7591622337
1.03589901	-0.7568164594
1.035960021	-0.7544751877
1.036020624	-0.752138399
1.036080822	-0.7498060739
1.036140618	-0.7474781928
1.036200017	-0.7451547364
1.03625902	-0.7428356853
1.036317633	-0.7405210203
1.036375856	-0.7382107223
1.036433695	-0.735904772
1.036491152	-0.7336031503
1.036548229	-0.7313058383
1.036604931	-0.729012817
1.03666126	-0.7267240676
1.036717219	-0.7244395711
1.036772812	-0.7221593088
1.03682804	-0.7198832621
1.036882908	-0.7176114123
1.036937417	-0.7153437407
1.036991571	-0.713080229
1.037045372	-0.7108208587
1.037098824	-0.7085656113
1.037151929	-0.7063144685
1.037204689	-0.7040674122
1.037257109	-0.701824424
1.037309189	-0.6995854859
1.037360933	-0.6973505798
1.037412344	-0.6951196877
1.037463423	-0.6928927916
1.037514175	-0.6906698737
1.0375646	-0.6884509161
1.037614702	-0.6862359011
1.037664483	-0.684024811
1.037713946	-0.6818176282
1.037763092	-0.6796143351
1.037811925	-0.6774149141
1.037860447	-0.675219348
1.03790866	-0.6730276192
1.037956567	-0.6708397104
1.038004169	-0.6686556045
1.03805147	-0.6664752842
1.038098471	-0.6642987324
1.038145174	-0.6621259319
1.038191583	-0.6599568659
1.038237698	-0.6577915174
1.038283523	-0.6556298694
1.038329059	-0.6534719052
1.038374308	-0.651317608
1.038419273	-0.6491669611
1.038463956	-0.6470199479
1.038508359	-0.6448765517
1.038552483	-0.6427367561
1.038596331	-0.6406005446
1.038639905	-0.6384679009
1.038683207	-0.6363388085
1.038726239	-0.6342132512
1.038769002	-0.6320912127
1.0388115	-0.6299726771
1.038853732	-0.627857628
1.038895703	-0.6257460496
1.038937412	-0.6236379257
1.038978863	-0.6215332406
1.039020057	-0.6194319783
1.039060996	-0.6173341231
1.039101682	-0.6152396591
1.039142116	-0.6131485708
1.0391823	-0.6110608424
1.039222237	-0.6089764584
1.039261927	-0.6068954034
1.039301372	-0.6048176618
1.039340575	-0.6027432183
1.039379537	-0.6006720575
1.039418259	-0.5986041641
1.039456743	-0.5965395229
1.039494991	-0.5944781188
1.039533004	-0.5924199366
1.039570785	-0.5903649612
1.039608334	-0.5883131778
1.039645653	-0.5862645712
1.039682744	-0.5842191268
1.039719609	-0.5821768295
1.039756248	-0.5801376646
1.039792663	-0.5781016175
1.039828857	-0.5760686733
1.039864829	-0.5740388176
1.039900583	-0.5720120358
1.039936119	-0.5699883133
1.039971438	-0.5679676357
1.040006543	-0.5659499886
1.040041434	-0.5639353576
1.040076114	-0.5619237286
1.040110582	-0.5599150871
1.040144842	-0.557909419
1.040178893	-0.5559067103
1.040212738	-0.5539069468
1.040246378	-0.5519101144
1.040279814	-0.5499161993
1.040313048	-0.5479251874
1.04034608	-0.545937065
1.040378913	-0.5439518181
1.040411546	-0.541969433
1.040443983	-0.539989896
1.040476223	-0.5380131934
1.040508269	-0.5360393116
1.04054012	-0.5340682369
1.04057178	-0.532099956
1.040603248	-0.5301344553
1.040634527	-0.5281717214
1.040665616	-0.5262117408
1.040696518	-0.5242545004
1.040727233	-0.5222999867
1.040757764	-0.5203481867
1.04078811	-0.518399087
1.040818273	-0.5164526746
1.040848254	-0.5145089363
1.040878055	-0.5125678592
1.040907676	-0.5106294303
1.040937118	-0.5086936365
1.040966383	-0.506760465
1.040995472	-0.504829903
1.041024385	-0.5029019376
1.041053124	-0.5009765561
1.04108169	-0.4990537458
1.041110084	-0.497133494
1.041138307	-0.495215788
1.041166359	-0.4933006154
1.041194243	-0.4913879635
1.041221958	-0.48947782
1.041249507	-0.4875701722
1.041276889	-0.4856650079
1.041304106	-0.4837623147
1.041331159	-0.4818620803
1.041358049	-0.4799642924
1.041384777	-0.4780689388
1.041411344	-0.4761760072
1.04143775	-0.4742854857
1.041463997	-0.472397362
1.041490085	-0.4705116241
1.041516016	-0.4686282601
1.04154179	-0.4667472579
1.041567408	-0.4648686056
1.041592871	-0.4629922913
1.041618181	-0.4611183033
1.041643337	-0.4592466296
1.041668341	-0.4573772585
1.041693194	-0.4555101784
1.041717896	-0.4536453774
1.041742448	-0.4517828441
1.041766851	-0.4499225667
1.041791107	-0.4480645337
1.041815215	-0.4462087337
1.041839177	-0.4443551551
1.041862993	-0.4425037864
1.041886664	-0.4406546163
1.041910192	-0.4388076334
1.041933576	-0.4369628265
1.041956817	-0.4351201841
1.041979917	-0.433279695
1.042002876	-0.4314413481
1.042025695	-0.4296051322
1.042048375	-0.4277710361
1.042070916	-0.4259390487
1.042093319	-0.424109159
1.042115584	-0.4222813559
1.042137714	-0.4204556285
1.042159707	-0.4186319658
1.042181566	-0.4168103569
1.04220329	-0.4149907908
1.042224881	-0.4131732569
1.042246339	-0.4113577442
1.042267664	-0.4095442419
1.042288858	-0.4077327394
1.042309921	-0.405923226
1.042330854	-0.4041156909
1.042351658	-0.4023101236
1.042372332	-0.4005065134
1.042392879	-0.3987048498
1.042413298	-0.3969051222
1.04243359	-0.3951073202
1.042453755	-0.3933114333
1.042473795	-0.391517451
1.042493711	-0.389725363
1.042513501	-0.3879351589
1.042533168	-0.3861468283
1.042552712	-0.384360361
1.042572133	-0.3825757468
1.042591433	-0.3807929752
1.042610611	-0.3790120363
1.042629668	-0.3772329197
1.042648605	-0.3754556154
1.042667423	-0.3736801133
1.042686121	-0.3719064032
1.042704702	-0.3701344752
1.042723164	-0.3683643192
1.042741509	-0.3665959252
1.042759737	-0.3648292833
1.042777849	-0.3630643836
1.042795846	-0.3613012161
1.042813727	-0.3595397711
1.042831494	-0.3577800386
1.042849146	-0.3560220089
1.042866686	-0.3542656722
1.042884112	-0.3525110188
1.042901426	-0.3507580389
1.042918628	-0.3490067228
1.042935718	-0.347257061
1.042952698	-0.3455090437
1.042969567	-0.3437626614
1.042986327	-0.3420179045
1.043002976	-0.3402747635
1.043019517	-0.3385332288
1.04303595	-0.3367932909
1.043052275	-0.3350549404
1.043068492	-0.3333181679
1.043084602	-0.3315829639
1.043100605	-0.3298493191
1.043116503	-0.328117224
1.043132295	-0.3263866695
1.043147982	-0.3246576461
1.043163564	-0.3229301447
1.043179042	-0.3212041559
1.043194416	-0.3194796705
1.043209686	-0.3177566793
1.043224854	-0.3160351733
1.043239919	-0.3143151431
1.043254883	-0.3125965797
1.043269744	-0.3108794741
1.043284505	-0.309163817
1.043299165	-0.3074495995
1.043313724	-0.3057368126
1.043328183	-0.3040254473
1.043342543	-0.3023154945
1.043356804	-0.3006069453
1.043370966	-0.2988997909
1.04338503	-0.2971940223
1.043398995	-0.2954896306
1.043412863	-0.2937866069
1.043426634	-0.2920849425
1.043440309	-0.2903846285
1.043453887	-0.2886856562
1.043467368	-0.2869880167
1.043480755	-0.2852917013
1.043494046	-0.2835967014
1.043507242	-0.2819030082
1.043520343	-0.280210613
1.043533351	-0.2785195072
1.043546264	-0.2768296822
1.043559084	-0.2751411293
1.043571811	-0.2734538399
1.043584445	-0.2717678056
1.043596987	-0.2700830176
1.043609437	-0.2683994676
1.043621795	-0.266717147
1.043634062	-0.2650360474
1.043646237	-0.2633561602
1.043658322	-0.261677477
1.043670317	-0.2599999894
1.043682221	-0.258323689
1.043694036	-0.2566485674
1.043705761	-0.2549746162
1.043717397	-0.2533018272
1.043728944	-0.2516301919
1.043740403	-0.2499597021
1.043751774	-0.2482903495
1.043763057	-0.2466221258
1.043774252	-0.2449550228
1.04378536	-0.2432890322
1.043796381	-0.2416241459
1.043807315	-0.2399603556
1.043818163	-0.2382976531
1.043828924	-0.2366360304
1.0438396	-0.2349754792
1.043850191	-0.2333159915
1.043860696	-0.2316575591
1.043871116	-0.230000174
1.043881451	-0.228343828
1.043891702	-0.2266885132
1.043901869	-0.2250342215
1.043911952	-0.2233809449
1.043921951	-0.2217286754
1.043931867	-0.220077405
1.0439417	-0.2184271257
1.04395145	-0.2167778297
1.043961117	-0.2151295088
1.043970702	-0.2134821553
1.043980205	-0.2118357613
1.043989626	-0.2101903188
1.043998966	-0.2085458199
1.044008224	-0.2069022569
1.044017401	-0.2052596219
1.044026497	-0.203617907
1.044035512	-0.2019771045
1.044044447	-0.2003372065
1.044053302	-0.1986982053
1.044062077	-0.1970600931
1.044070772	-0.1954228622
1.044079387	-0.1937865048
1.044087924	-0.1921510132
1.044096381	-0.1905163797
1.044104759	-0.1888825967
1.044113059	-0.1872496563
1.04412128	-0.185617551
1.044129423	-0.1839862731
1.044137488	-0.182355815
1.044145475	-0.180726169
1.044153385	-0.1790973276
1.044161217	-0.1774692831
1.044168972	-0.175842028
1.04417665	-0.1742155546
1.044184251	-0.1725898555
1.044191776	-0.1709649231
1.044199224	-0.1693407498
1.044206596	-0.1677173281
1.044213891	-0.1660946505
1.044221111	-0.1644727095
1.044228255	-0.1628514977
1.044235324	-0.1612310076
1.044242317	-0.1596112316
1.044249236	-0.1579921624
1.044256079	-0.1563737924
1.044262847	-0.1547561144
1.044269541	-0.1531391208
1.04427616	-0.1515228043
1.044282705	-0.1499071575
1.044289176	-0.1482921729
1.044295572	-0.1466778433
1.044301895	-0.1450641612
1.044308145	-0.1434511193
1.04431432	-0.1418387102
1.044320423	-0.1402269267
1.044326452	-0.1386157614
1.044332408	-0.137005207
1.044338291	-0.1353952562
1.044344101	-0.1337859017
1.044349839	-0.1321771362
1.044355504	-0.1305689525
1.044361097	-0.1289613433
1.044366618	-0.1273543014
1.044372066	-0.1257478194
1.044377443	-0.1241418902
1.044382748	-0.1225365065
1.044387981	-0.1209316612
1.044393142	-0.119327347
1.044398232	-0.1177235567
1.044403251	-0.1161202831
1.044408199	-0.114517519
1.044413076	-0.1129152574
1.044417881	-0.1113134909
1.044422616	-0.1097122125
1.04442728	-0.108111415
1.044431874	-0.1065110912
1.044436397	-0.1049112341
1.04444085	-0.1033118364
1.044445232	-0.1017128911
1.044449544	-0.1001143911
1.044453787	-0.09851632925
1.044457959	-0.09691869844
1.044462061	-0.09532149159
1.044466094	-0.09372470163
1.044470057	-0.09212832146
1.044473951	-0.09053234402
1.044477775	-0.08893676226
1.044481529	-0.08734156909
1.044485215	-0.08574675748
1.044488831	-0.08415232038
1.044492378	-0.08255825075
1.044495856	-0.08096454156
1.044499265	-0.07937118577
1.044502606	-0.07777817636
1.044505877	-0.07618550632
1.04450908	-0.07459316864
1.044512215	-0.0730011563
1.04451528	-0.07140946231
1.044518278	-0.06981807968
1.044521207	-0.0682270014
1.044524067	-0.0666362205
1.04452686	-0.06504572998
1.044529584	-0.06345552289
1.04453224	-0.06186559224
1.044534828	-0.06027593106
1.044537348	-0.0586865324
1.0445398	-0.05709738929
1.044542185	-0.05550849478
1.044544501	-0.05391984191
1.04454675	-0.05233142375
1.044548931	-0.05074323334
1.044551044	-0.04915526375
1.04455309	-0.04756750804
1.044555068	-0.04597995927
1.044556979	-0.04439261052
1.044558822	-0.04280545486
1.044560598	-0.04121848537
1.044562307	-0.03963169513
1.044563948	-0.03804507721
1.044565522	-0.03645862471
1.044567028	-0.03487233072
1.044568468	-0.03328618831
1.04456984	-0.03170019059
1.044571145	-0.03011433065
1.044572383	-0.0285286016
1.044573554	-0.02694299651
1.044574658	-0.02535750851
1.044575694	-0.02377213069
1.044576664	-0.02218685616
1.044577567	-0.02060167802
1.044578403	-0.01901658939
1.044579172	-0.01743158337
1.044579874	-0.01584665307
1.044580509	-0.0142617916
1.044581077	-0.01267699209
1.044581578	-0.01109224764
1.044582013	-0.009507551362
1.04458238	-0.00792289638
1.044582681	-0.006338275815
1.044582915	-0.004753682775
1.044583082	-0.00316911038
1.044583182	-0.001584551752
1.044583216	0
1.044583182	0.001584551752
1.044583082	0.00316911038
1.044582915	0.004753682775
1.044582681	0.006338275815
1.04458238	0.00792289638
1.044582013	0.009507551362
