0.5326522886	5.183144008
0.5901237902	5.554423729
0.6599058098	5.982500882
0.7454684383	6.482100699
0.8516478981	7.073619541
0.9853833303	7.786166025
1.156986566	8.662798873
1.382456012	9.770067445
1.687994842	11.21663486
2.119644747	13.19297775
2.766362443	16.06646895
3.825050641	20.64930487
5.835208791	29.16522775
10.99625017	50.6765698
50.79469396	214.901485
-23.31412956	-90.12565644
-10.27292925	-36.09654765
-6.933420142	-22.01403925
-5.431329813	-15.47660555
-4.596313727	-11.65956994
-4.079720729	-9.122832823
-3.741418389	-7.284589232
-3.514461285	-5.863589749
-3.363119215	-4.705948312
-3.266898389	-3.718929308
-3.213562839	-2.841658153
-3.195789391	-2.030567068
-3.209480778	-1.251309182
-3.252932287	-0.4736098482
-3.326514841	0.3327114996
-3.432762535	1.201699212
-3.576908299	2.176340738
-3.768100033	3.31650235
-4.021892087	4.713172065
-4.365494595	6.517069614
-4.849817995	9.003216498
-5.581081288	12.73949583
-6.82245612	19.1279003
-9.452250118	32.84352228
-19.28954224	84.85953123
38.33691623	-222.293819
6.406029573	-52.81280784
2.268645767	-31.34878012
0.5617093996	-22.90300744
-0.4261736666	-18.37379618
-1.113711102	-15.54226634
-1.65500648	-13.6004026
-2.121483946	-12.18326914
-2.55225126	-11.10172453
-2.972088636	-10.24775849
-3.399152548	-9.555004507
-3.848862398	-8.980205295
-4.336276599	-8.493680915
-4.877954329	-8.074033402
-5.493871061	-7.704974378
-6.209883754	-7.373240216
-7.061409395	-7.067017155
-8.099471339	-6.774467407
-9.401422417	-6.481920926
-11.09144851	-6.171013393
-13.38335014	-5.813169232
-16.68030119	-5.357096245
-21.84560735	-4.695135822
-31.12352851	-3.549059402
-52.74639388	-0.8988426144
-160.9681256	12.46089775
162.4703816	-27.73170398
54.97589781	-14.52606408
33.39829482	-12.01175171
24.11512747	-11.06683753
18.92534982	-10.68368933
15.58822507	-10.59754012
13.2381183	-10.71998713
11.46601705	-11.02862493
10.04787133	-11.539825
8.841765559	-12.30873696
7.738039841	-13.45066231
6.621216703	-15.20358852
5.30816107	-18.1153179
3.348768358	-23.75388552
-1.169220212	-39.08804421
-56.78694057	-242.5085174
19.77114578	39.71866853
12.77301319	14.59915068
10.60828617	7.054318124
9.529362924	3.307935534
8.887909452	0.9664347698
8.482119497	-0.734714787
8.232458325	-2.127623175
8.106792102	-3.395882027
8.098444768	-4.671619308
8.221708805	-6.084656621
8.518556712	-7.808515513
9.08326317	-10.14185102
10.13818006	-13.72445669
12.31969749	-20.32911034
18.39628949	-37.59656527
86.26577151	-225.0228101
-16.06080928	56.41780978
-4.73829053	24.84132751
-1.57125393	15.76380486
-0.113820383	11.42490465
0.7064990226	8.866563332
1.221986941	7.170296694
1.569137879	5.957422207
1.814223443	5.043080142
1.993226375	4.326155967
2.127316963	3.746589891
2.229726673	3.266395694
2.309123568	2.860324811
2.371403264	2.510901866
2.420699523	2.205614942
2.459983849	1.935241946
2.491436315	1.692810038
2.516683057	1.4729245
2.536952902	1.271321803
2.553183268	1.084563355
2.56609323	0.9098200435
2.576234766	0.7447168023
2.584029091	0.5872176244
2.589792536	0.4355381873
2.593754892	0.2880774458
2.596072112	0.1433621621
